DeviceTag: Xsens DOT,FirmwareVersion: 2.2.1,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2024-03-09 13:04:44.984,© Movella Technologies B.V. 2005-2024
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
19876940,0.9252,-0.1281,-0.3503,0.0694,-0.0247,0.0008,-0.2302,0
19877107,0.9250,-0.1286,-0.3509,0.0688,0.0429,0.1222,-0.1040,0
19877273,0.9247,-0.1289,-0.3516,0.0681,0.0826,0.1267,0.0905,0
19877440,0.9245,-0.1293,-0.3523,0.0675,-0.0441,-0.0021,0.1455,0
19877607,0.9241,-0.1298,-0.3532,0.0670,-0.1436,-0.1012,-0.0659,0
19877773,0.9235,-0.1306,-0.3545,0.0664,0.0387,-0.0951,-0.2205,0
19877940,0.9228,-0.1316,-0.3560,0.0659,0.1781,0.0482,-0.1736,0
19878107,0.9221,-0.1327,-0.3576,0.0651,0.2374,0.2385,-0.0613,0
19878273,0.9215,-0.1339,-0.3590,0.0642,0.3278,0.2564,-0.0954,0
19878440,0.9209,-0.1349,-0.3601,0.0632,0.2561,0.0470,-0.1350,0
19878607,0.9204,-0.1355,-0.3614,0.0625,0.1089,-0.1711,-0.2448,0
19878773,0.9198,-0.1362,-0.3626,0.0620,0.0052,-0.1926,-0.2741,0
19878940,0.9192,-0.1370,-0.3639,0.0617,0.0618,-0.1229,-0.2979,0
19879107,0.9187,-0.1379,-0.3651,0.0612,0.1011,0.0425,-0.2153,0
19879273,0.9181,-0.1385,-0.3665,0.0604,0.0862,0.0828,-0.1174,0
19879440,0.9175,-0.1383,-0.3682,0.0597,0.0262,-0.0841,-0.0500,0
19879607,0.9170,-0.1375,-0.3698,0.0592,-0.1312,-0.2260,-0.0148,0
19879773,0.9165,-0.1362,-0.3714,0.0587,-0.1091,-0.1884,-0.1749,0
19879940,0.9162,-0.1351,-0.3728,0.0574,-0.0992,-0.0895,-0.0934,0
19880107,0.9160,-0.1337,-0.3739,0.0566,0.2499,0.0834,0.0931,0
19880273,0.9158,-0.1328,-0.3749,0.0565,0.2521,0.1784,0.2073,0
19880440,0.9155,-0.1321,-0.3759,0.0562,0.0725,0.0691,0.1422,0
19880607,0.9151,-0.1315,-0.3770,0.0557,-0.1802,-0.0518,0.1321,0
19880773,0.9146,-0.1310,-0.3786,0.0542,-0.2187,-0.1625,-0.0102,0
19880940,0.9142,-0.1308,-0.3799,0.0529,0.3019,-0.0755,0.0679,0
19881107,0.9139,-0.1309,-0.3807,0.0524,0.3460,0.0681,0.2117,0
19881273,0.9136,-0.1311,-0.3813,0.0520,0.2580,0.2055,0.2046,0
19881440,0.9135,-0.1315,-0.3816,0.0515,0.0276,0.1344,0.0729,0
19881607,0.9134,-0.1317,-0.3818,0.0510,-0.0850,-0.1498,-0.0916,0
19881773,0.9133,-0.1320,-0.3820,0.0505,-0.2142,-0.2608,-0.2433,0
19881940,0.9131,-0.1325,-0.3823,0.0500,-0.0757,-0.1866,-0.1804,0
19882107,0.9130,-0.1328,-0.3825,0.0495,0.0632,-0.0966,-0.0239,0
19882273,0.9131,-0.1330,-0.3822,0.0491,0.0711,0.0203,0.0234,0
19882440,0.9133,-0.1328,-0.3818,0.0488,0.0163,-0.0103,-0.0400,0
19882607,0.9136,-0.1324,-0.3814,0.0487,0.0135,-0.0417,-0.1145,0
19882773,0.9138,-0.1321,-0.3809,0.0488,0.0488,-0.0688,-0.1687,0
19882940,0.9140,-0.1321,-0.3806,0.0490,-0.0085,0.0386,-0.1421,0
19883107,0.9140,-0.1324,-0.3803,0.0490,0.0581,0.1181,-0.1233,0
19883273,0.9140,-0.1330,-0.3801,0.0489,0.1265,0.0681,-0.0788,0
19883440,0.9143,-0.1336,-0.3792,0.0488,0.1100,0.0024,-0.0824,0
19883607,0.9147,-0.1344,-0.3780,0.0487,-0.0473,0.0150,-0.0282,0
19883773,0.9151,-0.1352,-0.3767,0.0485,-0.0370,-0.0403,-0.0457,0
19883940,0.9155,-0.1360,-0.3756,0.0482,-0.0464,0.0247,-0.0668,0
19884107,0.9157,-0.1367,-0.3750,0.0478,0.1027,0.0864,-0.0527,0
19884273,0.9158,-0.1372,-0.3745,0.0475,0.1042,-0.0291,-0.0494,0
19884440,0.9157,-0.1376,-0.3745,0.0475,-0.1777,-0.1574,-0.1504,0
19884607,0.9157,-0.1377,-0.3746,0.0475,-0.2455,-0.2271,-0.2878,0
19884773,0.9156,-0.1377,-0.3748,0.0474,-0.1707,-0.0916,-0.1943,0
19884940,0.9155,-0.1376,-0.3750,0.0473,0.1284,0.0636,0.0018,0
19885107,0.9156,-0.1374,-0.3750,0.0472,0.2080,0.2315,0.0724,0
19885273,0.9157,-0.1375,-0.3746,0.0470,0.1302,0.2325,0.0014,0
19885440,0.9159,-0.1379,-0.3741,0.0466,-0.0648,0.0011,-0.1391,0
19885607,0.9160,-0.1382,-0.3737,0.0460,-0.1239,-0.1526,-0.3531,0
19885773,0.9163,-0.1383,-0.3731,0.0448,-0.1781,-0.1762,-0.2066,0
19885940,0.9167,-0.1384,-0.3723,0.0436,0.0053,0.0140,-0.0012,0
19886107,0.9171,-0.1390,-0.3712,0.0422,-0.0176,0.1604,0.1435,0
19886273,0.9171,-0.1399,-0.3709,0.0418,0.1798,0.1662,0.1886,0
19886440,0.9171,-0.1409,-0.3705,0.0411,0.0015,-0.0210,0.0136,0
19886607,0.9171,-0.1414,-0.3707,0.0393,-0.1792,-0.1706,-0.1689,0
19886773,0.9170,-0.1417,-0.3710,0.0367,-0.2902,-0.1544,-0.0056,0
19886940,0.9173,-0.1415,-0.3707,0.0338,0.0208,-0.0414,0.0382,0
19887107,0.9179,-0.1413,-0.3694,0.0312,0.3478,-0.0322,0.0345,0
19887273,0.9186,-0.1418,-0.3677,0.0300,0.2040,0.1081,0.0303,0
19887440,0.9189,-0.1427,-0.3666,0.0297,0.0276,0.0820,-0.0361,0
19887607,0.9191,-0.1438,-0.3656,0.0295,-0.0448,-0.0617,-0.1157,0
19887773,0.9192,-0.1446,-0.3651,0.0284,0.0769,0.0490,-0.2335,0
19887940,0.9197,-0.1444,-0.3643,0.0247,0.1271,0.1045,-0.1815,0
19888107,0.9204,-0.1436,-0.3631,0.0220,0.4617,-0.1597,0.0249,0
19888273,0.9210,-0.1432,-0.3616,0.0211,0.1933,0.0238,-0.1461,0
19888440,0.9215,-0.1427,-0.3605,0.0207,-0.1196,-0.2064,-0.2091,0
19888607,0.9218,-0.1420,-0.3602,0.0206,-0.0932,-0.3533,-0.2638,0
19888774,0.9222,-0.1410,-0.3595,0.0208,0.0497,-0.2617,-0.2204,0
19888940,0.9228,-0.1400,-0.3583,0.0207,-0.0403,0.0122,-0.1317,0
19889107,0.9233,-0.1392,-0.3574,0.0201,0.0941,0.2348,0.0192,0
19889274,0.9237,-0.1386,-0.3567,0.0189,0.2745,0.2069,0.0617,0
19889440,0.9240,-0.1382,-0.3561,0.0176,0.0562,-0.0830,-0.0449,0
19889607,0.9241,-0.1378,-0.3561,0.0166,-0.0276,-0.3195,-0.1413,0
19889774,0.9244,-0.1373,-0.3555,0.0162,0.1529,-0.3447,-0.1033,0
19889940,0.9249,-0.1367,-0.3545,0.0167,0.2487,-0.1778,0.1354,0
19890107,0.9253,-0.1364,-0.3535,0.0174,-0.0666,0.2228,-0.1245,0
19890274,0.9253,-0.1364,-0.3533,0.0179,0.0609,0.2388,-0.1479,0
19890440,0.9252,-0.1366,-0.3535,0.0182,0.0324,-0.1314,-0.0931,0
19890607,0.9250,-0.1367,-0.3539,0.0184,-0.0371,-0.2848,-0.2460,0
19890774,0.9250,-0.1368,-0.3541,0.0185,0.1249,-0.2227,-0.2709,0
19890940,0.9252,-0.1369,-0.3536,0.0181,0.1688,0.1037,-0.2224,0
19891107,0.9253,-0.1372,-0.3530,0.0174,0.2325,0.2556,-0.0891,0
19891274,0.9254,-0.1377,-0.3527,0.0171,0.2905,0.2982,-0.0147,0
19891440,0.9253,-0.1381,-0.3528,0.0172,0.1339,0.0101,-0.1245,0
19891607,0.9251,-0.1384,-0.3532,0.0173,-0.1365,-0.2084,-0.1758,0
19891774,0.9248,-0.1386,-0.3538,0.0174,-0.0790,-0.2851,-0.1018,0
19891940,0.9246,-0.1386,-0.3544,0.0178,0.0717,-0.0973,-0.1214,0
19892107,0.9244,-0.1386,-0.3550,0.0183,0.0720,0.0682,0.0102,0
19892274,0.9241,-0.1386,-0.3556,0.0190,-0.0065,0.0967,-0.0823,0
19892440,0.9238,-0.1385,-0.3563,0.0196,-0.0997,-0.0590,-0.0414,0
19892607,0.9236,-0.1383,-0.3571,0.0199,-0.0500,-0.1836,0.0452,0
19892774,0.9234,-0.1380,-0.3577,0.0200,-0.0024,-0.1696,0.0666,0
19892940,0.9233,-0.1378,-0.3579,0.0203,0.0029,0.0006,0.2111,0
19893107,0.9233,-0.1377,-0.3578,0.0208,0.1132,0.1043,0.1497,0
19893274,0.9235,-0.1384,-0.3569,0.0223,-0.0596,0.2889,-0.0683,0
19893440,0.9238,-0.1399,-0.3554,0.0249,-0.1480,-0.0067,0.0903,0
19893607,0.9241,-0.1415,-0.3539,0.0269,-0.2123,-0.1877,0.0901,0
19893774,0.9243,-0.1429,-0.3527,0.0279,-0.0497,-0.2081,0.0498,0
19893940,0.9245,-0.1444,-0.3516,0.0285,0.2364,-0.0950,0.1737,0
19894107,0.9249,-0.1457,-0.3501,0.0294,0.4073,0.1116,0.3086,0
19894274,0.9253,-0.1469,-0.3482,0.0306,0.3027,0.1398,0.2915,0
19894440,0.9257,-0.1484,-0.3464,0.0322,-0.0245,-0.0599,0.0728,0
19894607,0.9259,-0.1500,-0.3452,0.0334,-0.2346,-0.1973,-0.0432,0
19894774,0.9259,-0.1513,-0.3444,0.0339,-0.1059,-0.3112,-0.0208,0
19894940,0.9262,-0.1522,-0.3434,0.0342,0.1055,-0.1835,-0.0107,0
19895107,0.9264,-0.1526,-0.3424,0.0348,0.1463,-0.0687,-0.0261,0
19895274,0.9266,-0.1530,-0.3417,0.0363,0.1016,0.0144,0.1173,0
19895440,0.9268,-0.1534,-0.3408,0.0383,-0.0366,0.0772,0.0811,0
19895607,0.9270,-0.1540,-0.3397,0.0394,-0.3162,0.1078,-0.2713,0
19895774,0.9271,-0.1548,-0.3392,0.0391,-0.2413,0.0260,-0.1832,0
19895940,0.9271,-0.1558,-0.3389,0.0386,0.1829,-0.0392,0.1324,0
19896107,0.9272,-0.1567,-0.3381,0.0385,0.2745,0.0724,0.0433,0
19896274,0.9276,-0.1577,-0.3366,0.0385,0.1042,0.0892,0.0146,0
19896440,0.9281,-0.1588,-0.3345,0.0384,-0.1120,-0.0081,0.2122,0
19896607,0.9287,-0.1599,-0.3324,0.0385,-0.1095,-0.0961,0.3137,0
19896774,0.9292,-0.1611,-0.3304,0.0389,0.0549,-0.2189,0.3023,0
19896940,0.9298,-0.1622,-0.3281,0.0399,0.1928,-0.3667,0.4466,0
19897107,0.9305,-0.1631,-0.3252,0.0417,-0.0603,-0.4363,0.5518,0
19897274,0.9315,-0.1638,-0.3219,0.0440,-0.4335,-0.4311,0.6231,0
19897440,0.9324,-0.1643,-0.3185,0.0467,-0.3861,-0.3243,0.8150,0
19897607,0.9333,-0.1651,-0.3150,0.0498,-0.4818,-0.1257,1.2806,0
19897774,0.9342,-0.1667,-0.3110,0.0528,-0.6306,0.2283,1.7024,0
19897940,0.9353,-0.1687,-0.3060,0.0553,-0.5726,0.3683,1.7545,0
19898107,0.9372,-0.1715,-0.2982,0.0576,0.1009,0.3220,1.8678,0
19898274,0.9395,-0.1750,-0.2882,0.0614,0.2695,0.3108,2.8815,0
19898440,0.9412,-0.1813,-0.2773,0.0664,0.2388,0.3384,3.1082,0
19898607,0.9421,-0.1905,-0.2665,0.0713,0.3010,0.2042,2.2977,0
19898774,0.9425,-0.2015,-0.2556,0.0756,0.0671,-0.0315,1.4117,0
19898940,0.9428,-0.2141,-0.2428,0.0797,0.0099,-0.3469,1.0448,0
19899107,0.9429,-0.2274,-0.2281,0.0846,-0.4172,-0.7121,1.8257,0
19899274,0.9429,-0.2413,-0.2105,0.0913,-0.5005,-0.5915,2.6337,0
19899440,0.9424,-0.2561,-0.1907,0.0995,0.0651,-0.1845,2.8699,0
19899607,0.9414,-0.2703,-0.1710,0.1074,1.0861,0.2065,2.0846,0
19899774,0.9406,-0.2803,-0.1550,0.1121,1.9160,0.5705,1.4347,0
19899940,0.9402,-0.2890,-0.1380,0.1158,1.5191,0.4981,0.7167,0
19900107,0.9402,-0.2957,-0.1199,0.1190,1.2717,-0.0678,0.5013,0
19900274,0.9405,-0.3007,-0.1013,0.1218,0.5382,0.0229,0.2713,0
19900440,0.9410,-0.3035,-0.0830,0.1246,0.6587,0.0494,-0.4488,0
19900607,0.9414,-0.3053,-0.0647,0.1279,1.2665,0.2183,-1.0660,0
19900774,0.9417,-0.3063,-0.0455,0.1317,1.6675,0.0606,-2.0083,0
19900940,0.9421,-0.3058,-0.0252,0.1355,1.8499,-0.4029,-2.5353,0
19901107,0.9423,-0.3045,-0.0039,0.1393,1.7884,-0.2438,-1.8303,0
19901274,0.9420,-0.3025,0.0159,0.1442,1.2503,0.1633,-1.7878,0
19901440,0.9422,-0.2986,0.0353,0.1481,0.9478,0.1313,-2.5652,0
19901607,0.9429,-0.2918,0.0563,0.1501,0.0034,-0.2131,-2.2897,0
19901774,0.9445,-0.2826,0.0768,0.1486,-0.7419,-0.5398,-1.7883,0
19901940,0.9465,-0.2718,0.0961,0.1449,-0.4382,-0.9896,-1.6508,0
19902107,0.9490,-0.2587,0.1146,0.1388,-0.3612,-0.7818,-2.2722,0
19902274,0.9515,-0.2437,0.1353,0.1301,0.4121,0.5848,-2.8446,0
19902440,0.9536,-0.2268,0.1565,0.1216,0.5798,2.1001,-2.2746,0
19902607,0.9543,-0.2131,0.1765,0.1131,-0.2647,2.8259,-1.6273,0
19902774,0.9535,-0.2045,0.1947,0.1053,-0.2626,1.9873,-1.2546,0
19902940,0.9514,-0.1988,0.2138,0.0980,-0.1666,-0.1889,-1.5017,0
19903107,0.9479,-0.1943,0.2355,0.0914,-0.0441,-0.8502,-1.2921,0
19903274,0.9436,-0.1907,0.2570,0.0853,-0.2099,-0.2565,-0.5612,0
19903440,0.9393,-0.1879,0.2759,0.0790,-1.2267,0.3316,-0.3196,0
19903607,0.9350,-0.1854,0.2937,0.0718,-1.3129,0.1575,-0.6125,0
19903774,0.9308,-0.1824,0.3106,0.0629,-1.1462,-0.7499,-0.6445,0
19903940,0.9272,-0.1775,0.3254,0.0537,-0.1557,-1.3200,-0.9284,0
19904107,0.9244,-0.1702,0.3384,0.0453,-0.1654,-0.8424,-0.8961,0
19904274,0.9221,-0.1625,0.3493,0.0359,-0.9892,0.2495,-0.4181,0
19904440,0.9195,-0.1561,0.3598,0.0249,-1.2390,1.0733,-0.2615,0
19904607,0.9167,-0.1518,0.3692,0.0141,-0.3607,0.9206,-0.6242,0
19904774,0.9135,-0.1502,0.3780,0.0050,-0.6557,0.2015,-0.5774,0
19904940,0.9094,-0.1500,0.3879,-0.0016,-0.8633,-0.0195,-0.6880,0
19905107,0.9049,-0.1489,0.3986,-0.0052,0.2549,-0.3305,-1.4873,0
19905274,0.9004,-0.1470,0.4094,-0.0068,0.0405,-0.0176,-0.9516,0
19905441,0.8960,-0.1454,0.4195,-0.0081,-0.4658,0.4781,0.2036,0
19905607,0.8924,-0.1449,0.4272,-0.0108,-0.6572,-0.1464,0.5515,0
19905774,0.8899,-0.1440,0.4327,-0.0139,-0.7907,-0.8599,0.1396,0
19905941,0.8880,-0.1421,0.4370,-0.0169,-0.8836,-0.6744,-0.1860,0
19906107,0.8864,-0.1396,0.4409,-0.0192,-0.5848,-0.2556,-0.1911,0
19906274,0.8847,-0.1374,0.4449,-0.0209,-0.3532,0.2254,-0.0320,0
19906441,0.8830,-0.1362,0.4487,-0.0222,-0.2192,0.2478,0.1790,0
19906607,0.8811,-0.1359,0.4524,-0.0236,-0.2548,-0.2807,0.1719,0
19906774,0.8791,-0.1356,0.4562,-0.0250,-0.3290,-0.3744,-0.1106,0
19906941,0.8772,-0.1352,0.4599,-0.0261,-0.0774,-0.1934,-0.2716,0
19907107,0.8757,-0.1345,0.4630,-0.0268,-0.1478,-0.1824,-0.4131,0
19907274,0.8743,-0.1336,0.4659,-0.0275,-0.4436,-0.2272,-0.0850,0
19907441,0.8734,-0.1325,0.4678,-0.0288,-0.4627,-0.2892,0.3367,0
19907607,0.8730,-0.1314,0.4688,-0.0304,-0.2501,-0.3307,0.1627,0
19907774,0.8728,-0.1303,0.4693,-0.0318,-0.0708,-0.1559,-0.0635,0
19907941,0.8724,-0.1293,0.4702,-0.0328,0.1509,0.0185,-0.3172,0
19908107,0.8716,-0.1285,0.4718,-0.0335,0.2350,0.3157,-0.2456,0
19908274,0.8706,-0.1282,0.4737,-0.0339,0.0389,0.2928,-0.0203,0
19908441,0.8697,-0.1282,0.4754,-0.0343,0.0382,-0.0128,0.1176,0
19908607,0.8688,-0.1282,0.4769,-0.0348,-0.0661,-0.1615,-0.0433,0
19908774,0.8682,-0.1282,0.4781,-0.0353,-0.2350,-0.0981,-0.1670,0
19908941,0.8675,-0.1281,0.4793,-0.0352,-0.3826,0.0068,-0.2374,0
19909107,0.8669,-0.1284,0.4805,-0.0344,-0.3957,0.3384,0.1121,0
19909274,0.8663,-0.1293,0.4813,-0.0336,-0.4209,0.1812,0.2606,0
19909441,0.8660,-0.1302,0.4817,-0.0334,-0.3952,-0.2368,0.0839,0
19909607,0.8661,-0.1300,0.4815,-0.0338,-0.2934,-0.4316,-0.2879,0
19909774,0.8667,-0.1288,0.4806,-0.0343,-0.2707,-0.1524,-0.3417,0
19909941,0.8676,-0.1274,0.4795,-0.0344,-0.3680,0.1943,-0.0412,0
19910107,0.8684,-0.1264,0.4782,-0.0342,-0.3077,0.3775,0.1307,0
19910274,0.8692,-0.1262,0.4769,-0.0338,-0.1316,0.1573,0.1661,0
19910441,0.8699,-0.1265,0.4756,-0.0334,-0.0936,-0.1922,-0.0715,0
19910607,0.8704,-0.1266,0.4746,-0.0332,0.0298,-0.3277,-0.2587,0
19910774,0.8708,-0.1262,0.4739,-0.0329,0.0386,-0.0980,-0.3332,0
19910941,0.8712,-0.1256,0.4735,-0.0323,0.0704,0.1715,-0.2252,0
19911107,0.8714,-0.1253,0.4733,-0.0310,0.0172,0.3797,-0.0296,0
19911274,0.8713,-0.1257,0.4734,-0.0295,0.0649,0.2692,0.2998,0
19911441,0.8712,-0.1265,0.4736,-0.0283,0.0618,-0.0241,0.2776,0
19911607,0.8709,-0.1269,0.4741,-0.0274,-0.0198,-0.2587,0.1350,0
19911774,0.8704,-0.1270,0.4749,-0.0272,0.0652,0.0595,-0.0145,0
19911941,0.8699,-0.1271,0.4758,-0.0273,0.0302,0.1988,0.0113,0
19912107,0.8695,-0.1273,0.4765,-0.0272,0.0871,0.4122,0.0003,0
19912274,0.8690,-0.1280,0.4772,-0.0267,0.0405,0.2776,0.0966,0
19912441,0.8686,-0.1288,0.4777,-0.0263,-0.1250,-0.0423,0.1258,0
19912607,0.8683,-0.1291,0.4782,-0.0265,-0.1455,-0.2541,-0.0232,0
19912774,0.8681,-0.1290,0.4785,-0.0269,-0.1199,-0.1616,-0.1403,0
19912941,0.8681,-0.1287,0.4787,-0.0273,-0.0916,0.0376,-0.1631,0
19913107,0.8680,-0.1287,0.4788,-0.0275,-0.0939,0.2202,-0.0841,0
19913274,0.8679,-0.1293,0.4788,-0.0271,-0.1975,0.1885,0.0748,0
19913441,0.8678,-0.1304,0.4789,-0.0266,-0.2969,-0.0887,0.0590,0
19913607,0.8676,-0.1309,0.4790,-0.0265,-0.1524,-0.3516,-0.1262,0
19913774,0.8676,-0.1308,0.4791,-0.0268,-0.0152,-0.2591,-0.2542,0
19913941,0.8677,-0.1304,0.4788,-0.0272,-0.0161,0.0353,-0.1604,0
19914107,0.8680,-0.1300,0.4785,-0.0274,-0.0884,0.2211,-0.0443,0
19914274,0.8681,-0.1301,0.4783,-0.0271,-0.2142,0.2409,0.1136,0
19914441,0.8679,-0.1305,0.4785,-0.0268,-0.2897,-0.0438,0.1411,0
19914607,0.8677,-0.1308,0.4788,-0.0267,-0.1688,-0.3020,0.0601,0
19914774,0.8676,-0.1306,0.4790,-0.0269,0.0044,-0.1565,0.0116,0
19914941,0.8676,-0.1302,0.4791,-0.0273,0.0045,0.0998,-0.0262,0
19915107,0.8677,-0.1298,0.4790,-0.0274,-0.0508,0.3155,-0.0586,0
19915274,0.8678,-0.1299,0.4789,-0.0272,-0.0977,0.2662,-0.0967,0
19915441,0.8677,-0.1304,0.4790,-0.0266,-0.1695,-0.0028,-0.0238,0
19915607,0.8673,-0.1309,0.4795,-0.0263,-0.1919,-0.2683,0.0277,0
19915774,0.8671,-0.1310,0.4799,-0.0263,-0.0825,-0.2104,-0.0327,0
19915941,0.8670,-0.1307,0.4801,-0.0266,-0.0146,0.0101,-0.1528,0
19916107,0.8668,-0.1305,0.4805,-0.0266,0.0397,0.2103,-0.1633,0
19916274,0.8666,-0.1308,0.4809,-0.0262,-0.0790,0.3359,-0.1317,0
19916441,0.8662,-0.1315,0.4814,-0.0255,-0.0953,0.1209,-0.0516,0
19916607,0.8658,-0.1319,0.4820,-0.0252,-0.1308,-0.2263,-0.0822,0
19916774,0.8655,-0.1317,0.4826,-0.0253,-0.0779,-0.3002,-0.1585,0
19916941,0.8653,-0.1309,0.4831,-0.0256,-0.0797,-0.0435,-0.1431,0
19917107,0.8653,-0.1303,0.4833,-0.0259,-0.1224,0.1791,-0.0836,0
19917274,0.8653,-0.1302,0.4834,-0.0257,-0.1830,0.3100,-0.0089,0
19917441,0.8652,-0.1307,0.4834,-0.0252,-0.1756,0.0704,-0.0298,0
19917607,0.8651,-0.1313,0.4834,-0.0248,-0.2098,-0.2421,0.0122,0
19917774,0.8651,-0.1313,0.4835,-0.0248,-0.1992,-0.2904,-0.0504,0
19917941,0.8651,-0.1308,0.4836,-0.0252,-0.1445,-0.0471,-0.0779,0
19918107,0.8652,-0.1300,0.4836,-0.0258,-0.0791,0.2044,-0.0635,0
19918274,0.8653,-0.1296,0.4835,-0.0259,-0.0840,0.3356,-0.0864,0
19918441,0.8654,-0.1298,0.4833,-0.0256,0.0074,0.2515,-0.0462,0
19918607,0.8655,-0.1305,0.4830,-0.0250,-0.1108,-0.0054,-0.0394,0
19918774,0.8654,-0.1311,0.4830,-0.0246,-0.1942,-0.1978,-0.0846,0
19918941,0.8653,-0.1312,0.4831,-0.0246,-0.1162,-0.1221,-0.1514,0
19919107,0.8654,-0.1309,0.4831,-0.0248,-0.0571,0.0623,-0.1603,0
19919274,0.8654,-0.1306,0.4831,-0.0250,-0.0508,0.1923,-0.0890,0
19919441,0.8654,-0.1307,0.4831,-0.0249,-0.1131,0.1942,0.0245,0
19919607,0.8653,-0.1310,0.4831,-0.0248,-0.1750,-0.0535,0.0622,0
19919774,0.8652,-0.1312,0.4833,-0.0249,-0.1482,-0.2676,-0.0602,0
19919941,0.8651,-0.1309,0.4836,-0.0252,0.0343,-0.2327,-0.1173,0
19920107,0.8650,-0.1305,0.4839,-0.0254,0.0693,0.0010,-0.0714,0
19920274,0.8648,-0.1301,0.4843,-0.0254,-0.0564,0.2270,0.0581,0
19920441,0.8646,-0.1300,0.4847,-0.0253,-0.1529,0.3390,0.2021,0
19920607,0.8645,-0.1302,0.4849,-0.0251,-0.2413,0.0291,0.1669,0
19920774,0.8643,-0.1303,0.4852,-0.0252,-0.1733,-0.1698,0.1493,0
19920941,0.8642,-0.1300,0.4853,-0.0255,-0.1064,-0.1342,0.0690,0
19921107,0.8642,-0.1295,0.4856,-0.0260,0.0003,0.0505,-0.0373,0
19921274,0.8640,-0.1291,0.4859,-0.0264,0.0362,0.2126,-0.0788,0
19921441,0.8639,-0.1291,0.4862,-0.0266,0.0506,0.1991,-0.1096,0
19921607,0.8637,-0.1295,0.4864,-0.0265,-0.0798,0.0089,-0.0868,0
19921774,0.8635,-0.1298,0.4867,-0.0266,-0.1959,-0.2274,-0.1149,0
19921941,0.8632,-0.1297,0.4872,-0.0266,-0.1438,-0.1919,-0.1293,0
19922108,0.8630,-0.1295,0.4876,-0.0266,-0.0130,-0.0073,-0.1901,0
19922274,0.8628,-0.1294,0.4880,-0.0264,0.0737,0.1466,-0.1325,0
19922441,0.8626,-0.1297,0.4883,-0.0259,0.0054,0.2127,-0.0959,0
19922608,0.8625,-0.1302,0.4884,-0.0254,-0.1169,0.0058,-0.0299,0
19922774,0.8625,-0.1305,0.4883,-0.0252,-0.2804,-0.1872,-0.1991,0
19922941,0.8625,-0.1304,0.4884,-0.0250,-0.1968,-0.1297,-0.2154,0
19923108,0.8624,-0.1302,0.4886,-0.0247,-0.1372,0.1529,-0.0232,0
19923274,0.8623,-0.1303,0.4888,-0.0242,-0.1069,0.2839,0.0998,0
19923441,0.8622,-0.1305,0.4888,-0.0240,-0.1849,0.0329,0.1562,0
19923608,0.8623,-0.1306,0.4886,-0.0243,-0.2545,-0.2724,0.1143,0
19923774,0.8626,-0.1301,0.4882,-0.0251,-0.2619,-0.2468,-0.0233,0
19923941,0.8630,-0.1292,0.4878,-0.0258,-0.0847,-0.0560,-0.1023,0
19924108,0.8633,-0.1284,0.4875,-0.0262,0.0675,0.2249,-0.1075,0
19924274,0.8632,-0.1282,0.4875,-0.0259,0.0388,0.4018,-0.1773,0
19924441,0.8630,-0.1287,0.4879,-0.0251,0.0412,0.4087,-0.1421,0
19924608,0.8625,-0.1296,0.4886,-0.0242,-0.0136,0.1771,-0.1432,0
19924774,0.8619,-0.1305,0.4894,-0.0233,-0.1220,-0.1236,-0.1450,0
19924941,0.8615,-0.1308,0.4901,-0.0224,-0.2259,-0.1110,-0.1920,0
19925108,0.8612,-0.1309,0.4907,-0.0215,-0.2439,0.1414,-0.0509,0
19925274,0.8609,-0.1310,0.4911,-0.0207,-0.2018,0.2866,0.1356,0
19925441,0.8608,-0.1314,0.4913,-0.0201,-0.3473,0.2886,0.2925,0
19925608,0.8608,-0.1317,0.4911,-0.0201,-0.3645,-0.0315,0.2025,0
19925774,0.8611,-0.1315,0.4907,-0.0209,-0.3941,-0.2973,-0.0354,0
19925941,0.8615,-0.1304,0.4902,-0.0222,-0.2381,-0.1784,-0.1938,0
19926108,0.8621,-0.1283,0.4896,-0.0231,0.0146,-0.1005,-0.3523,0
19926274,0.8630,-0.1255,0.4888,-0.0228,-0.1090,0.3354,-0.0822,0
19926441,0.8637,-0.1237,0.4882,-0.0219,-0.0581,0.5618,0.2367,0
19926608,0.8640,-0.1233,0.4877,-0.0213,-0.0373,0.1372,0.1321,0
19926774,0.8642,-0.1235,0.4874,-0.0208,-0.1401,-0.1535,-0.0795,0
19926941,0.8642,-0.1237,0.4873,-0.0207,-0.1347,-0.0552,-0.1946,0
19927108,0.8641,-0.1239,0.4873,-0.0208,-0.0301,0.0040,-0.1838,0
19927274,0.8640,-0.1242,0.4875,-0.0208,0.0195,0.1507,-0.0381,0
19927441,0.8638,-0.1251,0.4877,-0.0206,-0.0244,0.1471,0.1064,0
19927608,0.8634,-0.1263,0.4880,-0.0208,-0.2266,-0.0275,0.2169,0
19927774,0.8634,-0.1271,0.4878,-0.0218,-0.2329,-0.2550,0.0245,0
19927941,0.8635,-0.1269,0.4875,-0.0233,-0.2544,-0.2478,-0.0661,0
19928108,0.8638,-0.1261,0.4872,-0.0247,-0.1325,-0.0209,-0.0720,0
